// Start Time: Unknown
// Update Rate: 100.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.4
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3
28958,,9.714556,0.627287,-2.224666,0.137561,4.387860,-1.544189,0.994385,-0.058838,0.418213,-0.538375,-0.497110,0.372660,-0.569349
28959,,9.748615,0.787357,-2.101582,-0.078926,4.118531,-1.402218,0.980225,-0.047852,0.455566,-0.550127,-0.487743,0.358252,-0.575431
28960,,9.489061,0.285642,-1.637818,-0.258643,3.830923,-1.253118,0.961426,-0.034912,0.481689,-0.561107,-0.478252,0.345361,-0.580654
28961,,8.374998,-1.004357,-0.963500,-0.339533,3.486580,-1.123175,0.945313,-0.035400,0.519531,-0.571127,-0.469111,0.333851,-0.585058
28962,,6.667169,-2.156250,-0.524941,-0.067848,3.014699,-1.002595,0.931396,-0.026611,0.541260,-0.579176,-0.461809,0.323082,-0.588987
28963,,5.073577,-1.953321,0.901636,0.531599,2.372085,-0.858574,0.919434,-0.013428,0.560791,-0.584284,-0.457786,0.312670,-0.592690
28964,,3.512550,-0.455952,2.768887,1.196984,1.571147,-0.629058,0.912354,-0.004639,0.567139,-0.585834,-0.457681,0.303113,-0.596196
28965,,2.508706,1.507181,3.555041,1.398907,0.689197,-0.329019,0.918945,0.004395,0.569092,-0.584664,-0.460282,0.296195,-0.598813
28966,,3.020446,2.620987,2.149691,1.217431,-0.125142,-0.034926,0.918701,0.013428,0.562012,-0.581773,-0.464353,0.292865,-0.600122
28967,,4.205130,2.819836,0.179007,0.896436,-0.755195,0.198883,0.923340,0.013672,0.553223,-0.578006,-0.469001,0.292861,-0.600150
28968,,5.196610,1.968247,-1.478017,0.578580,-1.291080,0.379460,0.930176,0.009277,0.535645,-0.573607,-0.474073,0.295772,-0.598956
28969,,5.611931,1.412792,-2.358371,0.346461,-1.733692,0.531141,0.941895,0.007324,0.513428,-0.568633,-0.479527,0.300983,-0.596758
28970,,5.728257,0.867117,-3.652309,0.029726,-2.175413,0.658216,0.951416,-0.001465,0.489502,-0.563288,-0.485175,0.308670,-0.593325
28971,,7.814661,0.484231,-4.704233,0.467687,-2.441810,0.646973,0.965088,-0.000977,0.465088,-0.556442,-0.492773,0.315732,-0.589797
28972,,14.563684,3.576684,2.547578,2.618475,-2.005911,0.447146,0.976074,0.010498,0.442383,-0.545427,-0.505293,0.314679,-0.590056
28973,,20.247682,8.015084,13.650621,1.868556,-1.385130,0.309324,0.980957,0.003906,0.429199,-0.537597,-0.514031,0.313729,-0.590199
28974,,19.898664,-0.734169,6.300652,-1.370265,-1.559872,0.369255,0.990479,-0.002686,0.411865,-0.537552,-0.514437,0.322923,-0.584904
28975,,16.498100,-3.260850,3.085798,-1.386854,-2.066134,0.521450,1.000000,-0.015869,0.394531,-0.536235,-0.515945,0.333871,-0.578605
28976,,13.536639,-0.007128,0.965512,-0.931378,-2.463587,0.604899,1.009766,-0.029053,0.366211,-0.532721,-0.519611,0.344727,-0.572168
28977,,11.856109,0.312217,-2.018139,-1.048376,-2.827915,0.787848,1.023926,-0.044434,0.331055,-0.528267,-0.523563,0.357287,-0.564944
28978,,10.312987,-1.943368,-3.746149,-1.432106,-2.960263,1.053556,1.031250,-0.057861,0.300537,-0.523665,-0.526275,0.371880,-0.557238
28979,,9.009162,-4.523772,-5.714409,-1.300826,-2.936317,1.049700,1.041016,-0.073242,0.270020,-0.518638,-0.529100,0.385924,-0.549664
28980,,8.562772,-2.644461,-7.470765,-0.516879,-2.806135,0.761430,1.036865,-0.084473,0.237305,-0.512429,-0.534038,0.396616,-0.543062
28981,,7.324095,2.589299,-9.380827,0.117580,-2.747438,0.479396,1.048340,-0.084229,0.210449,-0.505316,-0.540875,0.404600,-0.537038
28982,,7.749843,5.892416,-7.289623,-0.535829,-2.803576,0.433949,1.051270,-0.095459,0.179932,-0.499860,-0.546207,0.414274,-0.529315
28983,,10.486363,3.209792,-7.025471,-2.034355,-2.665141,0.527013,1.058350,-0.104248,0.146973,-0.498424,-0.547087,0.427718,-0.518967
28984,,11.884721,-1.033231,-6.916764,-3.010489,-2.586354,0.588817,1.058838,-0.115479,0.111816,-0.499480,-0.545019,0.443518,-0.506721
28985,,11.829885,-5.808788,-8.659261,-2.807830,-2.353780,0.444609,1.066162,-0.124268,0.090088,-0.500687,-0.542975,0.457665,-0.495008
28986,,10.402512,-10.111066,-9.485836,-1.061535,-2.114662,0.251876,1.070801,-0.121826,0.061035,-0.498047,-0.545028,0.466258,-0.487337
28987,,10.150335,-8.765197,-8.948568,1.371555,-1.847136,0.095745,1.070801,-0.124023,0.047852,-0.489715,-0.552769,0.467768,-0.485612
28988,,10.978747,-5.023962,-7.033453,2.835561,-1.652198,-0.004009,1.073242,-0.124023,0.027832,-0.477932,-0.563749,0.464873,-0.487506
28989,,11.981327,0.207553,-4.640766,3.011766,-1.445724,-0.082558,1.068604,-0.126221,0.016846,-0.466192,-0.574668,0.460708,-0.490071
28990,,11.969856,4.162724,-4.047623,2.185687,-1.236520,-0.091218,1.068604,-0.121826,0.010010,-0.457225,-0.583048,0.457951,-0.491204
28991,,10.576909,6.820614,-2.724475,0.963209,-1.058754,0.029267,1.068604,-0.121826,-0.000977,-0.451884,-0.587855,0.458094,-0.490282
28992,,8.820256,6.747997,-2.111201,-0.602651,-0.968681,0.172752,1.071045,-0.126221,-0.018555,-0.450981,-0.588554,0.462272,-0.486338
28993,,8.836570,4.596055,-2.919564,-1.903654,-0.910207,0.208998,1.073242,-0.124023,-0.020996,-0.453920,-0.586046,0.469556,-0.479607
28994,,9.950403,1.951485,-3.726301,-2.517943,-0.821180,0.178739,1.073486,-0.124023,-0.038574,-0.458875,-0.581920,0.477952,-0.471555
28995,,10.727458,-1.540232,-4.696813,-2.385072,-0.690887,0.150446,1.068848,-0.126221,-0.051758,-0.463745,-0.577761,0.485576,-0.464057
28996,,10.472187,-4.424438,-4.839412,-1.462652,-0.568093,0.138136,1.066650,-0.124023,-0.054199,-0.466226,-0.575424,0.490685,-0.459073
28997,,10.004567,-5.324654,-4.322424,-0.175364,-0.487161,0.056428,1.066650,-0.126221,-0.060791,-0.465372,-0.576082,0.492400,-0.457275
28998,,9.822757,-3.821768,-3.475631,0.995605,-0.442813,-0.055084,1.073486,-0.123779,-0.062988,-0.461502,-0.579627,0.491003,-0.458218
28999,,10.037211,-0.971825,-2.127608,1.638367,-0.410361,-0.133074,1.075684,-0.123779,-0.071777,-0.456000,-0.584742,0.487809,-0.460633
29000,,10.198938,2.300667,-1.330894,1.629738,-0.372316,-0.160805,1.069092,-0.128418,-0.069580,-0.450651,-0.589777,0.484430,-0.463038
29001,,9.943173,4.501227,-0.772727,1.076780,-0.332900,-0.132200,1.073486,-0.121582,-0.067627,-0.446935,-0.593372,0.482304,-0.464264
29002,,9.357314,4.924911,-0.173296,0.286072,-0.325142,-0.056950,1.066650,-0.121826,-0.076416,-0.445404,-0.594992,0.482208,-0.463763
29003,,9.148801,3.725300,-0.423298,-0.493425,-0.342349,0.003360,1.073486,-0.121582,-0.078613,-0.446005,-0.594764,0.484135,-0.461463
29004,,9.280413,1.332939,-1.029357,-0.815295,-0.382668,0.036635,1.066650,-0.124023,-0.087402,-0.447384,-0.593824,0.486984,-0.458330
29005,,9.535660,-0.628755,-1.473927,-0.571579,-0.416290,0.037658,1.073486,-0.119385,-0.094238,-0.447947,-0.593492,0.489347,-0.455687
29006,,9.534095,-1.144120,-1.859305,0.097290,-0.434165,0.005214,1.071289,-0.124023,-0.096191,-0.446552,-0.594774,0.490123,-0.454549
29007,,9.450778,0.065459,-1.951553,0.704864,-0.460369,-0.019442,1.069092,-0.126221,-0.102783,-0.443334,-0.597524,0.489500,-0.454763
29008,,9.543294,1.672881,-1.384045,0.917298,-0.484043,-0.006513,1.073730,-0.128418,-0.107178,-0.439387,-0.600755,0.488472,-0.455443
29009,,9.578791,2.592765,-0.885625,0.734856,-0.505175,0.034118,1.071289,-0.123779,-0.111816,-0.435831,-0.603517,0.488017,-0.455694
29010,,9.573107,2.746269,-0.521024,0.419132,-0.529245,0.074762,1.071533,-0.128418,-0.115967,-0.433071,-0.605539,0.488448,-0.455182
29011,,9.511991,2.162973,-0.745523,0.183736,-0.556143,0.109019,1.064697,-0.126221,-0.125000,-0.430875,-0.607021,0.489572,-0.454084
29012,,9.416329,1.504074,-0.921322,0.085075,-0.597521,0.143473,1.067139,-0.128418,-0.133789,-0.428795,-0.608296,0.491107,-0.452686
29013,,9.391372,1.091598,-1.409251,0.088446,-0.632346,0.161095,1.066895,-0.126221,-0.133789,-0.426574,-0.609604,0.492760,-0.451226
29014,,9.467581,1.122447,-1.741838,0.157955,-0.673434,0.178053,1.067139,-0.130615,-0.140381,-0.423998,-0.611107,0.494387,-0.449841
29015,,9.488716,1.382702,-1.758371,0.236551,-0.695913,0.200311,1.062744,-0.133057,-0.153564,-0.421069,-0.612760,0.495947,-0.448623
29016,,9.496484,1.520728,-2.103098,0.251309,-0.720941,0.225187,1.062744,-0.133057,-0.162354,-0.417970,-0.614431,0.497594,-0.447409
29017,,9.516895,1.445323,-2.304230,0.241731,-0.742448,0.255478,1.062988,-0.142090,-0.170898,-0.414773,-0.616043,0.499393,-0.446163
29018,,9.555050,1.227500,-2.301769,0.253919,-0.762448,0.280359,1.060791,-0.142090,-0.179932,-0.411425,-0.617653,0.501273,-0.444927
29019,,9.644210,0.811180,-2.200770,0.239072,-0.777811,0.296934,1.058594,-0.146729,-0.188477,-0.408041,-0.619211,0.503260,-0.443633
29020,,9.661044,0.279325,-2.366493,0.242080,-0.797577,0.303490,1.054199,-0.146729,-0.192871,-0.404573,-0.620793,0.505289,-0.442289
29021,,9.670390,0.174414,-2.528419,0.311995,-0.806863,0.308066,1.050049,-0.158203,-0.203613,-0.400848,-0.622509,0.507188,-0.441094
29022,,9.662996,0.228553,-2.380813,0.328780,-0.826472,0.309794,1.050049,-0.162598,-0.214600,-0.397007,-0.624286,0.509081,-0.439873
29023,,9.646345,0.359507,-2.494786,0.346736,-0.839251,0.318354,1.050293,-0.164795,-0.223389,-0.393050,-0.626088,0.510977,-0.438666
29024,,9.571081,0.320327,-2.310767,0.372824,-0.866228,0.328589,1.041260,-0.169434,-0.229736,-0.388909,-0.627962,0.512886,-0.437449
29025,,9.390045,0.256095,-2.215983,0.402696,-0.893001,0.325982,1.045654,-0.164795,-0.240967,-0.384602,-0.629939,0.514762,-0.436209
29026,,9.156783,0.149624,-2.163558,0.540014,-0.927288,0.322310,1.039063,-0.169678,-0.249756,-0.379770,-0.632248,0.516376,-0.435193
29027,,9.108685,0.575408,-1.844769,0.661247,-0.982302,0.331903,1.037354,-0.183105,-0.258057,-0.374380,-0.634857,0.517843,-0.434321
29028,,9.343725,0.808667,-1.972081,0.692030,-1.022366,0.344892,1.030762,-0.189941,-0.269043,-0.368744,-0.637555,0.519338,-0.433405
29029,,9.672379,0.555212,-2.257046,0.715805,-1.062613,0.361269,1.030762,-0.192139,-0.277832,-0.362877,-0.640309,0.520886,-0.432437
29030,,9.876769,0.343541,-2.469515,0.748395,-1.103455,0.391474,1.028809,-0.201172,-0.288574,-0.356716,-0.643106,0.522509,-0.431455
29031,,9.940776,0.373817,-2.817183,0.749280,-1.130232,0.420266,1.026611,-0.201416,-0.301758,-0.350404,-0.645850,0.524245,-0.430422
29032,,10.040187,0.315351,-3.204353,0.742801,-1.159050,0.444904,1.015381,-0.206055,-0.310547,-0.343963,-0.648550,0.526096,-0.429296
29033,,10.212725,0.182654,-3.550144,0.777016,-1.183643,0.468096,1.013672,-0.221924,-0.321045,-0.337281,-0.651261,0.527963,-0.428200
29034,,10.397182,0.387916,-3.387404,0.852458,-1.215744,0.515461,1.007324,-0.237793,-0.335938,-0.330144,-0.654008,0.529845,-0.427250
29035,,10.564293,0.525554,-3.256108,0.875288,-1.248089,0.577717,0.998291,-0.240234,-0.342529,-0.322696,-0.656650,0.531901,-0.426332
29036,,10.565880,0.826517,-2.614333,0.837120,-1.282549,0.645196,0.996338,-0.251465,-0.353027,-0.315112,-0.659084,0.534278,-0.425276
29037,,10.670318,1.032638,-2.780987,0.705073,-1.328532,0.702265,0.987549,-0.260742,-0.370605,-0.307702,-0.661203,0.537160,-0.423780
29038,,10.876341,0.760774,-2.869994,0.608007,-1.386252,0.751267,0.979004,-0.274414,-0.381104,-0.300326,-0.663122,0.540459,-0.421874
29039,,11.088788,0.267878,-2.987252,0.637272,-1.443294,0.801550,0.972412,-0.281250,-0.389648,-0.292577,-0.665014,0.543908,-0.419904
29040,,11.159187,0.149198,-3.018222,0.756606,-1.511742,0.846882,0.968262,-0.292725,-0.406982,-0.284119,-0.667049,0.547310,-0.418059
29041,,11.419246,0.137633,-2.590966,0.887579,-1.586833,0.887527,0.959473,-0.304199,-0.419922,-0.274913,-0.669245,0.550629,-0.416343
29042,,11.440294,0.235903,-2.149920,0.973237,-1.686154,0.942853,0.944092,-0.317871,-0.434814,-0.264994,-0.671545,0.554029,-0.414556
29043,,11.516971,0.473578,-2.135757,1.044850,-1.810759,0.996583,0.935547,-0.336182,-0.445313,-0.254354,-0.673957,0.557557,-0.412573
29044,,12.647106,1.411859,-1.505812,1.211290,-1.918738,1.087124,0.924805,-0.352295,-0.466797,-0.242618,-0.676459,0.561100,-0.410739
29045,,13.741824,1.413606,-1.112203,1.009201,-2.004318,1.192227,0.913818,-0.370361,-0.477295,-0.231082,-0.678479,0.565428,-0.408116
29046,,14.065861,-0.301184,-0.585521,0.878812,-2.123635,1.268753,0.891846,-0.388916,-0.494385,-0.219445,-0.680269,0.570323,-0.404734
29047,,13.855046,-0.949985,0.301447,1.013943,-2.223054,1.299761,0.878662,-0.405029,-0.511475,-0.206977,-0.682185,0.575056,-0.401366
29048,,14.017704,-1.190230,0.458281,1.240584,-2.294810,1.330899,0.858887,-0.425781,-0.523926,-0.193409,-0.684261,0.579395,-0.398347
29049,,14.598325,-1.295319,1.033565,1.519603,-2.362952,1.333399,0.843506,-0.444092,-0.541016,-0.178659,-0.686566,0.583122,-0.395825
29050,,14.623655,0.014924,1.460169,1.805492,-2.415664,1.290711,0.828369,-0.467041,-0.553467,-0.162793,-0.689190,0.586031,-0.393805
29051,,13.792606,2.071664,0.069993,1.769040,-2.501153,1.261886,0.808594,-0.489990,-0.559326,-0.146838,-0.691834,0.588824,-0.391267
29052,,12.998494,3.410499,-1.669969,1.485179,-2.642262,1.235766,0.786621,-0.512939,-0.580566,-0.131437,-0.694449,0.592023,-0.387265
29053,,12.525454,4.315611,-1.903054,1.157483,-2.759307,1.275023,0.764160,-0.524902,-0.593262,-0.116744,-0.696756,0.595912,-0.381825
29054,,12.065196,4.183553,-3.514892,0.432341,-2.792949,1.327804,0.737305,-0.536621,-0.617188,-0.104319,-0.698384,0.601235,-0.374024
29055,,10.933210,2.137895,-5.740775,-0.145842,-2.766149,1.348537,0.714844,-0.548340,-0.638916,-0.093962,-0.699413,0.607554,-0.364514
29056,,10.099511,0.239039,-9.904545,-0.171372,-2.717138,1.285997,0.692383,-0.557861,-0.658447,-0.083901,-0.700383,0.613533,-0.354968
29057,,9.797270,0.365876,-9.769578,0.086414,-2.517089,1.160015,0.676758,-0.565186,-0.676025,-0.073792,-0.701328,0.618403,-0.346802
29058,,8.946610,-0.386555,-10.327533,0.019031,-2.269831,1.026804,0.649902,-0.579346,-0.684326,-0.064867,-0.702124,0.622719,-0.339168
29059,,8.545921,-0.942450,-7.725026,0.167517,-1.958834,0.913292,0.633789,-0.577393,-0.704346,-0.056611,-0.702681,0.626199,-0.333030
29060,,7.460234,-2.411710,-9.399950,-0.568425,-1.773351,0.824462,0.613525,-0.584717,-0.712891,-0.051624,-0.702937,0.630469,-0.325151
29061,,6.436432,-4.251256,-10.672475,-0.467565,-1.512939,0.772668,0.602051,-0.582520,-0.723877,-0.047224,-0.702879,0.634271,-0.318482
29062,,5.775335,-3.744379,-7.375967,0.559147,-1.212379,0.678090,0.586670,-0.596436,-0.721191,-0.040275,-0.702852,0.635989,-0.316062
29063,,5.900189,-2.526908,-5.425222,0.798722,-0.886116,0.476510,0.586914,-0.603271,-0.720947,-0.033877,-0.702947,0.636523,-0.315526
29064,,5.557322,-2.540241,-6.753233,0.731656,-0.571472,0.301104,0.582764,-0.619141,-0.718262,-0.028953,-0.703086,0.636471,-0.315811
29065,,4.916051,-1.935543,-5.752704,0.898660,-0.249757,0.198377,0.587402,-0.623535,-0.718018,-0.024668,-0.703037,0.635735,-0.317761
29066,,4.631080,-1.666581,-5.162544,0.584049,0.033622,0.132513,0.585205,-0.623535,-0.720215,-0.022453,-0.702711,0.635220,-0.319669
29067,,4.387077,-1.326449,-5.152234,0.116245,0.291968,0.051820,0.587402,-0.625732,-0.711182,-0.022872,-0.702159,0.635140,-0.321008
29068,,4.188821,-1.887527,-5.354321,-0.385260,0.484015,-0.021613,0.591797,-0.618896,-0.707031,-0.025739,-0.701484,0.635579,-0.321398
29069,,4.372886,-2.489700,-5.043574,-0.731972,0.688499,-0.081272,0.598633,-0.616455,-0.709473,-0.030608,-0.700600,0.636331,-0.321411
29070,,4.232461,-3.007350,-4.882438,-0.785462,0.923909,-0.177773,0.609619,-0.607178,-0.707520,-0.036527,-0.699629,0.636773,-0.322033
29071,,4.087139,-2.758977,-4.822475,-0.892043,1.206351,-0.302858,0.623047,-0.600098,-0.698975,-0.043959,-0.698534,0.636870,-0.323287
29072,,3.617557,-2.814355,-5.502360,-1.219960,1.391876,-0.411834,0.629639,-0.588623,-0.701660,-0.053258,-0.697378,0.637027,-0.324075
29073,,3.701179,-3.124389,-5.511984,-1.428576,1.524314,-0.497971,0.649658,-0.570313,-0.702393,-0.063883,-0.696139,0.637124,-0.324627
29074,,4.080841,-3.393123,-5.780270,-1.636846,1.696374,-0.553342,0.665039,-0.554199,-0.700684,-0.075820,-0.694657,0.637226,-0.325032
29075,,4.645481,-3.720929,-6.190512,-1.597562,1.880064,-0.591949,0.689453,-0.535400,-0.688232,-0.088298,-0.692891,0.636966,-0.326158
29076,,5.476419,-3.642843,-5.615775,-1.327707,2.084966,-0.592353,0.700439,-0.521729,-0.675293,-0.100440,-0.690818,0.636071,-0.328780
29077,,6.372737,-3.513369,-5.322005,-1.151250,2.363762,-0.566433,0.725098,-0.510010,-0.664795,-0.112840,-0.688158,0.634729,-0.332904
29078,,6.769576,-3.454780,-5.708257,-0.987030,2.593333,-0.539577,0.738525,-0.500488,-0.642822,-0.125296,-0.685012,0.632955,-0.338271
29079,,6.995557,-3.394862,-6.097564,-0.744729,2.819241,-0.518548,0.767822,-0.493164,-0.629883,-0.137618,-0.681408,0.630572,-0.345143
29080,,6.848091,-3.290996,-6.535831,-0.588748,3.046326,-0.499016,0.787842,-0.483643,-0.603760,-0.150017,-0.677320,0.627684,-0.353192
29081,,6.961878,-2.843169,-6.464070,-0.405684,3.220809,-0.478840,0.810303,-0.474121,-0.579834,-0.162312,-0.672805,0.624251,-0.362353
29082,,7.461608,-2.487774,-6.926435,-0.333407,3.371932,-0.457706,0.839600,-0.466797,-0.551270,-0.174709,-0.667842,0.620461,-0.372144
29083,,7.986202,-2.161164,-7.349038,-0.250369,3.530006,-0.406067,0.855469,-0.464111,-0.515869,-0.187214,-0.662276,0.616363,-0.382673
29084,,8.319114,-1.451523,-7.100367,-0.307032,3.653392,-0.349364,0.875488,-0.452393,-0.491943,-0.200075,-0.656052,0.612247,-0.393345
29085,,8.554649,-0.722365,-7.036294,-0.579896,3.755747,-0.282407,0.893311,-0.445313,-0.454590,-0.213985,-0.648899,0.608569,-0.403466
29086,,8.705903,-0.541892,-6.968169,-1.034688,3.832460,-0.188847,0.909180,-0.444824,-0.416992,-0.229293,-0.640599,0.605805,-0.412382
29087,,8.890840,-0.948034,-7.164005,-1.424374,3.920751,-0.079616,0.927246,-0.437744,-0.392822,-0.245840,-0.631053,0.603838,-0.420374
29088,,8.985802,-1.299082,-7.176608,-1.680431,3.989664,0.025896,0.940430,-0.430664,-0.357666,-0.263028,-0.620469,0.602393,-0.427734
29089,,9.043738,-1.309050,-7.175472,-1.898946,4.040824,0.131856,0.953857,-0.423584,-0.329102,-0.280737,-0.608849,0.601381,-0.434546
29090,,8.948713,-0.926193,-7.148050,-2.156965,4.077678,0.238070,0.965088,-0.418945,-0.293945,-0.298925,-0.596180,0.600901,-0.440604
29091,,8.825573,-0.540424,-6.865125,-2.526791,4.111674,0.347918,0.971680,-0.414307,-0.263184,-0.317951,-0.582198,0.601170,-0.445587
29092,,8.821061,-0.120268,-6.791199,-2.969384,4.134387,0.461255,0.982910,-0.411865,-0.232178,-0.337845,-0.566788,0.602357,-0.449198
29093,,8.955740,0.245100,-7.150374,-3.416657,4.185544,0.606061,0.989502,-0.411621,-0.209961,-0.358639,-0.549655,0.604447,-0.451554
29094,,9.050447,0.649989,-6.966326,-3.821587,4.236935,0.773660,0.989258,-0.407227,-0.183594,-0.380005,-0.530770,0.607358,-0.452763
29095,,8.855640,0.905799,-6.590831,-4.400553,4.269459,0.962015,0.994141,-0.413818,-0.156738,-0.402277,-0.509644,0.611466,-0.452267
29096,,8.654193,0.711799,-8.290718,-4.894822,4.257060,1.170651,0.989502,-0.416260,-0.134521,-0.424851,-0.486418,0.616636,-0.450176
29097,,8.793101,0.974756,-7.921947,-5.009558,4.240398,1.404647,0.991943,-0.427490,-0.114258,-0.446692,-0.461707,0.621977,-0.447703
29098,,9.130542,1.270903,-8.258928,-5.274229,4.186090,1.652779,0.987549,-0.432129,-0.089600,-0.467869,-0.435243,0.627896,-0.444307
29099,,9.248428,2.565757,-9.019083,-5.555707,4.089141,1.867315,0.985840,-0.454590,-0.077637,-0.488328,-0.407104,0.634347,-0.439780
29100,,9.024873,3.683036,-9.528793,-5.810788,3.949993,2.041626,0.972656,-0.468506,-0.068359,-0.507817,-0.377587,0.641240,-0.434005
29101,,8.778930,4.096221,-11.887455,-6.416468,3.761595,2.138328,0.963867,-0.479980,-0.056885,-0.526943,-0.346081,0.649188,-0.425574
29102,,8.100772,3.984139,-10.564409,-6.622593,3.425020,2.168875,0.950684,-0.498291,-0.064941,-0.544455,-0.314149,0.657557,-0.415328
29103,,7.572334,3.194501,-9.200448,-7.138758,3.002178,2.111172,0.942139,-0.511963,-0.068848,-0.560680,-0.281379,0.667023,-0.401925
29104,,6.919621,1.371713,-9.535003,-7.333416,2.557858,1.876435,0.935791,-0.527832,-0.083740,-0.575253,-0.249302,0.676742,-0.385943
29105,,6.389459,-1.454567,-9.720772,-6.937954,2.090583,1.495231,0.928955,-0.523438,-0.104004,-0.587654,-0.220173,0.685555,-0.369054
29106,,6.183469,-3.282492,-9.932238,-5.937410,1.628000,1.016857,0.922363,-0.530273,-0.119141,-0.597549,-0.196227,0.692567,-0.353243
29107,,5.324205,-2.703960,-9.425307,-4.506582,1.181090,0.511491,0.926758,-0.525879,-0.128174,-0.604944,-0.178936,0.697357,-0.340173
29108,,4.781518,-0.165623,-8.349741,-3.186803,0.767066,0.082167,0.926514,-0.516846,-0.139648,-0.610187,-0.167772,0.700496,-0.329893
29109,,4.963588,2.674621,-7.864586,-2.277541,0.397014,-0.233150,0.924316,-0.519043,-0.144043,-0.613776,-0.161056,0.702853,-0.321462
29110,,5.579095,4.337756,-7.692552,-1.685856,0.133604,-0.443634,0.923828,-0.505615,-0.151123,-0.616230,-0.157309,0.704829,-0.314214
29111,,5.972489,4.305668,-7.507492,-1.498880,-0.039785,-0.615059,0.930420,-0.496338,-0.160400,-0.618154,-0.155001,0.706857,-0.306941
29112,,6.557661,3.417995,-7.704065,-1.251265,-0.073037,-0.783446,0.930420,-0.489746,-0.167236,-0.619987,-0.154097,0.708439,-0.299975
29113,,8.484698,3.349089,-4.717575,-0.695506,-0.047811,-0.909988,0.939209,-0.478271,-0.169922,-0.621644,-0.155321,0.708978,-0.294592
29114,,8.120136,1.856087,-8.418041,-0.860583,-0.236589,-0.915182,0.941162,-0.468994,-0.181152,-0.622743,-0.156321,0.710317,-0.288451
29115,,11.835260,1.694073,0.989840,-0.065897,-0.470990,-0.842353,0.940918,-0.460205,-0.188232,-0.622262,-0.159876,0.711275,-0.285163
29116,,19.047844,-2.169396,5.226120,-1.893489,-0.605206,-0.685008,0.940430,-0.442139,-0.204346,-0.622499,-0.157359,0.715332,-0.275741
29117,,23.352101,-11.251425,-3.123752,-3.193386,-0.601066,-0.426098,0.942383,-0.430664,-0.222412,-0.623299,-0.149842,0.721235,-0.262425
29118,,15.972930,-15.245574,-9.522256,-1.779181,-0.405464,-0.442981,0.933350,-0.433350,-0.229004,-0.623654,-0.146502,0.724532,-0.254257
29119,,7.687574,-12.070181,-5.618008,0.172299,-0.422737,-0.641571,0.942139,-0.419434,-0.233887,-0.622735,-0.149983,0.725220,-0.252512
29120,,5.937897,-6.749347,-4.602077,0.679373,-0.495410,-0.802064,0.944336,-0.419434,-0.233887,-0.621361,-0.155712,0.725353,-0.252047
29121,,8.096723,-1.551039,-2.444239,0.463092,-0.535855,-0.822594,0.948730,-0.412598,-0.234375,-0.620009,-0.160886,0.725849,-0.250694
29122,,10.433810,3.551622,-1.747532,-0.245649,-0.435755,-0.815660,0.948242,-0.401367,-0.241211,-0.619570,-0.163710,0.726905,-0.246863
29123,,11.108853,4.620583,-3.331630,-0.997151,-0.311300,-0.762184,0.952637,-0.389893,-0.252686,-0.620106,-0.163852,0.728526,-0.240561
29124,,10.501118,2.963592,-2.812839,-1.420838,-0.197761,-0.619151,0.947754,-0.381104,-0.259766,-0.621204,-0.162016,0.730381,-0.233239
29125,,9.262400,0.519246,-3.706433,-1.473762,-0.097071,-0.516497,0.958984,-0.371826,-0.264648,-0.622549,-0.159515,0.732026,-0.226108
29126,,9.320759,-1.636388,-3.923584,-0.840877,-0.064494,-0.489926,0.954102,-0.363037,-0.269287,-0.623457,-0.158841,0.732840,-0.221395
29127,,10.451716,-1.640191,-3.679593,-0.025849,-0.010932,-0.486558,0.963135,-0.360352,-0.264893,-0.623895,-0.160637,0.732582,-0.219715
29128,,10.580755,-0.035985,-1.791264,0.339001,0.032896,-0.471429,0.954102,-0.363037,-0.262695,-0.624185,-0.163463,0.731787,-0.219454
29129,,10.547386,1.635089,-0.287551,-0.080242,0.041272,-0.366447,0.962891,-0.351563,-0.271973,-0.624722,-0.164590,0.731514,-0.217991
29130,,10.202971,2.677488,0.835370,-0.800875,0.015557,-0.255364,0.960449,-0.346924,-0.267578,-0.625637,-0.163082,0.732184,-0.214217
29131,,10.127284,2.350098,0.656887,-1.679650,-0.011404,-0.208282,0.962646,-0.346924,-0.276611,-0.627086,-0.158681,0.733889,-0.207339
29132,,9.861300,0.905845,-1.179542,-2.291317,0.015453,-0.189026,0.962158,-0.333496,-0.283691,-0.629041,-0.152241,0.736081,-0.198280
29133,,9.677799,-0.877136,-1.946965,-2.307274,0.031549,-0.160933,0.964111,-0.322021,-0.292969,-0.630951,-0.145619,0.738165,-0.189233
29134,,9.874191,-2.073056,-2.123778,-2.011168,0.032363,-0.125358,0.961670,-0.311035,-0.295410,-0.632545,-0.139774,0.739901,-0.181372
29135,,10.169051,-2.608021,-2.176883,-1.425460,0.029386,-0.103726,0.966064,-0.310791,-0.300049,-0.633646,-0.135701,0.741079,-0.175728
29136,,10.208993,-2.463228,-1.628886,-0.713185,0.048955,-0.113130,0.968262,-0.306152,-0.306885,-0.634329,-0.133891,0.741534,-0.172704
29137,,9.835684,-1.451640,-1.329775,-0.231547,0.064579,-0.148703,0.966064,-0.304199,-0.300293,-0.634768,-0.133732,0.741499,-0.171359
